Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Rodrigo Conceição,Porto,Porto II,RB,23,1500000,2024-06-30,9,868,0,0.25,1,1.61,23.33,43.11,Portugal,Portugal,right,175,65,no,7.88,7.57,54.79,0.62,33.33,0.1,0.16,0.31,3.63,5.47,0.73,2,0.21,0,0,4.67,0,0,0,0.03,0,0,3,0.31,33.33,0,0.1,4.67,22.22,0.1,100,4.56,20.45,0.41,7.47,47.22,13.38,34.88,2.49,3.63,35.05,3.21,1.04,46.97,82.78,13.38,77.52,10.47,97.03,13.27,76.56,39.4,91.32,3.01,65.52,16.61,31.33,0.17,1.24,0,0,0.21,0,0.62,3.53,79.41,4.46,37.21,0.52,40,1.14,0.73,5.6,79.63,0,,0,,0,0,0,0,,,0.93,,,0.21,0,0,0.31,0,0
Mateus Sarará,Trofense,Trofense,"LCMF, RDMF, RCMF",20,1500000,2023-06-30,10,644,0,0.16,2,1.26,18.31,41.98,Brazil,Brazil,right,184,72,no,7.83,6.71,45.83,4.47,31.25,0.42,0.56,0.28,4.33,5.81,2.8,5,0.7,0,0,1.12,0,0,0,0.02,0,0,7,0.98,14.29,0,0.28,1.26,22.22,0.42,0,0.7,40,0.84,1.26,55.56,3.49,56,0.84,0.7,23.06,0,2.24,33.54,82.92,9.92,70.42,6.71,100,12.44,86.52,26.97,87.56,5.31,73.68,20.92,30.07,0.18,1.12,0,0,0.14,0,0.42,6.43,86.96,1.54,36.36,0.98,28.57,0.7,0.7,7.83,67.86,0,,0,,0,0,0,0,,,0.84,,,0.42,0,0,1.12,0,0
C. Ndour,PSG,Benfica II,"LCMF, AMF",19,1500000,,30,2577,4,3.48,1,1.85,18.23,42.72,Italy,"Italy, Senegal",right,190,82,no,5.94,5.24,56,2.03,51.72,0.07,0.1,0.21,2.93,4.06,1.4,7,0.24,1,0.03,2.03,0.14,4,0.14,0.12,1,0.03,52,1.82,32.69,7.692,0.03,0.42,41.67,0.35,40,0.07,50,0.03,2.44,42.86,8.52,31.15,1.01,1.26,27.1,0.73,0.87,37.02,85.28,10.62,72.7,7.89,96.02,12.5,89.94,33.95,88.68,2.76,46.84,17.7,36.59,0.06,0.59,0,0,0.49,42.86,0.28,5.27,69.54,1.36,56.41,0.63,33.33,0.84,0.1,5.03,70.83,0,,0,,0,0,0,0,,,0.17,,,0.73,0.28,25,1.5,0,0
Martim Neto,Gil Vicente,Benfica II,"RCMF, DMF",20,1500000,2028-06-30,16,1078,1,0.37,0,1.21,15.45,49.73,Portugal,Portugal,right,181,78,yes,8.43,7.43,64.04,1.34,43.75,0.42,0.57,0.08,3.26,4.42,0.75,2,0.17,0,0,2.25,0.08,1,0.08,0.03,0,0,13,1.09,30.77,7.692,0,0.83,40,0.33,0,0.5,66.67,0.08,2.09,48,4.59,36.36,0.75,2,34.4,0.08,0.42,46,88.57,12.77,83.66,7.68,92.39,19.29,90.48,42.5,91.16,2.67,62.5,18.27,27.89,0.1,0.67,0,0,0.58,100,0.42,7.26,79.31,1.42,64.71,0.5,100,1,0.25,5.09,88.52,0,,0,,0,0,0,0,,,0.25,,,0.42,0.08,100,1.25,0,0
R. Massimo,Stuttgart,Academico Viseu,"RAMF, RW",22,1500000,2024-06-30,16,912,4,2.29,0,1.11,18.26,40.54,Germany,"Germany, Italy",right,185,75,no,5.03,5.03,68.63,2.37,45.83,0.1,0.15,0.2,1.48,2.21,1.18,3,0.3,0,0,3.45,0.39,4,0.39,0.23,0,0,24,2.37,41.67,16.667,0,1.18,50,0.1,0,1.09,54.55,0.49,4.14,38.1,9.28,28.72,2.27,2.76,15.3,2.17,0.49,20.13,82.84,3.75,63.16,6.02,93.44,5.82,79.66,17.96,86.81,1.28,46.15,16.35,21.64,0.11,1.28,0,0,0.69,42.86,0.2,1.78,72.22,1.18,75,0.39,25,0.59,0.49,2.47,76,0,,0,,0,0,0,0,,,0.2,,,0.3,0.1,100,0,0,0
L. Lacroix,Benfica II,Benfica II,RCB,20,1250000,2026-06-30,21,1673,1,1.08,0,0.04,13.88,63.95,France,France,right,186,80,no,10.76,6.29,67.52,3.77,61.43,0.43,0.62,0.97,6.08,8.81,1.24,8,0.43,1,0.05,0.54,0.05,1,0.05,0.06,0,0,7,0.38,28.57,14.286,0,0.22,50,0.11,50,0.11,50,0,0.43,62.5,1.72,75,0.7,0.65,43.47,0.22,1.08,57.13,87.01,20.77,73.06,3.12,98.28,30.13,96.61,48.68,93.26,8.23,50.98,24.18,38.52,0,0.05,0,0.05,0.16,33.33,0.05,6.99,58.46,0.81,13.33,0.48,11.11,0.11,0.05,10.22,74.21,0,,0,,0,0,0,0,,,2.96,,,0,0,0,0,0,0
M. Ayomide,Porto II,Porto II,"RAMF, RW, RWF",23,1200000,2024-12-31,30,2305,9,5.2,2,3.01,26.04,42.13,Nigeria,Nigeria,left,178,74,yes,5.08,4.8,58.54,3.55,46.15,0.12,0.17,0.04,2.15,3.16,1.17,4,0.16,1,0.04,4.72,0.35,9,0.35,0.2,2,0.08,48,1.87,43.75,18.75,0.08,1.29,39.39,0.27,57.14,1.02,34.62,0.08,5,54.69,15.19,35.99,2.46,2.11,22.14,2.11,1.6,32.06,82.46,9.18,71.49,7.42,91.58,8.24,86.73,29.05,84.68,1.76,75.56,16.62,27.84,0.12,1.05,0.16,0.04,1.41,47.22,0.35,3.44,75,3.08,63.29,1.44,43.24,1.64,0.55,5.27,90.37,0,,0,,0,0,0,0,,,0.27,,,0.23,0.08,50,1.68,0,0
Bernardo Folha,Porto II,Porto II,"LDMF, LCMF, AMF",21,1000000,2024-06-30,16,1433,2,2.02,5,1.92,19.72,46.82,Portugal,Portugal,right,177,73,no,9.55,9.42,58,1.51,37.5,0.82,1.23,0.25,3.27,4.94,2.26,6,0.38,1,0.06,1.95,0.13,2,0.13,0.13,0,0,23,1.44,43.48,8.696,0.31,1.44,34.78,0.63,30,0.69,36.36,0.06,2.01,37.5,5.65,34.44,1.32,0.88,33.91,0.69,0.82,47.79,86.07,14.82,80.51,9.61,94.12,14.26,87.22,42.33,90.8,4.08,55.38,16.59,35.5,0.12,0.94,0.06,0.13,0.06,100,0.38,8.35,78.2,2.39,57.89,0.82,38.46,0.88,0.5,7.1,78.76,0,,0,,0,0,0,0,,,0.57,,,0.19,0.13,100,0.94,0,0
Francisco Meixedo,Porto II,Porto II,GK,22,900000,2027-06-30,19,1850,0,0,0,0,0.88,55.56,Portugal,Portugal,right,184,73,no,1.51,0.19,50,0.44,66.67,0,0,0,1.41,2.15,0,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,100,0,0,12.41,0.19,0.1,18.49,88.42,7.98,76.83,0,0,9.49,97.44,13.43,97.83,5.06,63.46,28.87,45.03,0,0,0,0,0,0,0,0.97,25,0.05,0,0.1,0,0,0,3.65,69.33,19,0.92,71,3.45,9,73.24,19.81,0.96,0.81,0.039,0,1.26,0.44,,,,0,0,0
K. Kodisang,Moreirense,Moreirense,"RW, RAMF",24,900000,2024-06-30,29,2253,11,7.01,3,3.04,15.02,47.87,South Africa,South Africa,right,168,62,no,3.48,2.96,56.76,0.8,20,0.04,0.05,0.12,1.76,2.28,0.56,3,0.12,0,0,5.19,0.44,11,0.44,0.28,3,0.12,43,1.72,62.79,25.581,0.12,3.2,36.25,0.32,25,2.84,36.62,0.4,4.95,57.26,9.67,48.76,3.56,2.24,17.42,1.56,1.44,24.05,77.74,4.19,70.48,6.55,95.12,8.67,71.89,20.13,85.12,1.08,44.44,17.54,24.87,0.12,1.32,0,0.04,0.16,75,0.72,1.56,76.92,2.56,48.44,0.24,33.33,1.12,1.08,3.08,74.03,0,,0,,0,0,0,0,,,0.12,,,0.28,0,0,0.92,0,0
