Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Andersson,GIF Sundsvall,GIF Sundsvall,"LCMF, RCMF, LDMF",26,400000,2023-12-31,20,1883,3,2.28,6,3.58,16.49,53.33,Sweden,Sweden,left,179,78,no,9.56,6.64,62.59,2.63,60,0.1,0.12,0.53,5.31,6.54,1.1,4,0.19,0,0,1.72,0.14,3,0.14,0.11,0,0,44,2.1,29.55,6.818,0.29,1.86,23.08,1.1,17.39,0.76,31.25,0.62,1.19,44,4.25,38.2,1.1,0.76,29.35,0.43,1.24,43.73,79.89,14.67,66.45,9.18,96.88,13.14,82.18,35.56,87.37,6.36,54.14,19.32,36.1,0.17,1.29,0.05,0,0.24,60,0.33,7.7,67.7,3.44,38.89,1.1,47.83,0.86,0.48,7.6,70.44,0,,0,,0,0,0,0,,,0.53,,,1.58,0.38,25,4.21,0,0
H. Offia,Trelleborg,Trelleborg,"LW, LWF, CF",23,400000,2023-12-31,21,1733,5,2.42,1,1.98,26.38,40.35,Nigeria,Nigeria,right,171,71,no,3.64,4.36,53.57,2.23,30.23,0.05,0.06,0.05,1.25,1.48,1.4,1,0.05,0,0,5.25,0.26,5,0.26,0.13,0,0,26,1.35,38.46,19.231,0.05,3.69,22.54,3.48,23.88,0.21,0,0.47,6.13,62.71,16.62,38.44,4.62,2.23,10.49,1.71,2.23,20.57,68.18,2.8,55.56,6.96,88.06,5.71,60,16.2,79.17,0.88,47.06,16.77,21.41,0.1,0.99,0,0,0.1,50,0.57,0.73,64.29,1.97,47.37,0,0,0.88,0.78,2.49,52.08,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Muhsin,Helsingborg,Helsingborg,CF,25,400000,2025-12-31,21,1579,6,6.83,2,1.26,19.55,36.15,Sweden,"Sweden, Iraq",left,190,78,no,3.13,2.11,62.16,6.78,40.34,0.11,0.14,0.06,1.71,2.14,0.63,1,0.06,0,0,1.54,0.34,5,0.28,0.39,3,0.17,35,1.99,51.43,17.143,0.11,0.17,0,0,0,0.11,0,0,1.65,31.03,6.21,25.69,3.08,0.4,11.57,1.54,0.91,16.42,74.31,3.19,44.64,5.3,88.17,3.76,74.24,15.85,75.9,0.4,42.86,12.51,7.92,0.07,0.51,0,0,0.28,0,0.23,1.37,41.67,0.91,56.25,0.17,0,1.14,0,1.03,50,0,,0,,0,0,0,0,,,0,,,0.06,0.06,100,0,1,100
J. Stenberg,Phoenix Rising,Öster,LCB,30,350000,2023-11-30,12,1097,0,0.62,0,0,11.9,63.45,Sweden,Sweden,left,191,80,no,9.27,4.84,66.1,3.77,71.74,0.33,0.46,0.57,5.74,8.08,0.66,4,0.33,0,0,0.16,0,0,0,0.05,0,0,4,0.33,25,0,0,0.08,0,0.08,0,0,0,0,0,0,0.66,50,0.66,0.9,29.95,0.66,0.16,46.44,79.68,21,65.23,4.1,100,18.46,90.22,36.26,89.59,10.09,44.72,26.79,46.59,0,0,0,0,0.08,100,0,9.35,57.02,0.57,28.57,0.57,0,0.16,0,10.91,72.18,0,,0,,0,0,0,0,,,3.61,,,0,0,0,0,0,0
S. Dahl,Djurgården,Örebro,"LWB, LB",20,350000,2024-12-31,15,1417,0,1.03,3,3.08,18.67,51.7,Sweden,Sweden,left,167,58,no,10.42,8.96,64.54,1.78,35.71,0.25,0.32,0.06,4.38,5.46,0.7,1,0.06,0,0,2.92,0,0,0,0.07,0,0,11,0.7,36.36,0,0.19,4,36.51,3.94,35.48,0.06,100,0.57,2.35,51.35,5.65,42.7,2.03,3.49,32.84,3.43,0.95,43.32,78.74,13.4,69.67,9.02,95.07,13.47,80.19,35.89,86.73,3.62,45.61,18.65,34.13,0.2,1.4,0,0.06,0.06,0,0.89,4.83,60.53,3.94,58.06,0.38,33.33,1.21,1.27,8.57,80,0,,0,,0,0,0,0,,,0.32,,,0.25,0,0,0.32,0,0
F. Hörberg,Trelleborg,Trelleborg,RB,24,350000,2025-12-31,14,1088,0,1.02,3,1.11,19.11,47.19,Sweden,Sweden,right,180,74,no,11,8.44,60.78,0.99,25,0.08,0.11,0.17,5.79,7.47,1.08,4,0.33,0,0,4.47,0,0,0,0.08,0,0,13,1.08,30.77,0,0.25,5.96,37.5,0,0,5.96,37.5,1.08,4.22,45.1,8.19,39.39,1.16,1.57,27.79,0.91,0.99,41.11,69.01,14.81,55.31,7.28,97.73,12.41,64.67,29.2,83,6.37,33.77,21.42,40.88,0.09,0.83,0,0,0,0,0.66,4.8,39.66,5.96,40.28,0.5,0,0.33,2.15,9.26,58.93,0,,0,,0,0,0,0,,,1.08,,,0.5,0,0,0,0,0
W. Eskelinen,Örebro,Örebro,GK,26,350000,2023-12-31,21,2079,0,0,0,0,1.04,83.33,Sweden,Sweden,right,192,80,no,2.16,0.09,50,0.78,83.33,0,0,0,2.12,2.63,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,100,0,0,14.68,0.22,0.26,22.12,83.56,12.94,74.25,0,0,8.74,97.03,12.47,97.57,9.61,65.77,33.69,47.83,0,0,0,0,0,0,0,1.86,48.84,0.13,0,0.09,0,0,0,7.45,73.26,24,1.04,82,3.55,9,70.73,22.07,0.96,-1.93,-0.084,0,1.65,0.78,,,,0,0,0
F. Nsabiyumva,Västerås SK,Västerås SK,CB,28,350000,2023-12-31,21,2069,2,1.38,1,0.61,17.18,61.27,Burundi,Burundi,right,190,78,no,9.79,5.31,68.85,7.57,63.22,0.26,0.34,1.22,5.87,7.56,0.78,2,0.09,0,0,0.22,0.09,2,0.09,0.06,2,0.09,12,0.52,25,16.667,0.04,0.04,0,0,0,0.04,0,0.04,0.17,50,1.13,26.92,1.09,0.09,22.62,0.17,0.43,36.8,90.78,11.48,81.06,3.22,100,18.31,96.91,34.36,93.42,2.39,54.55,20.16,33.6,0.03,0.13,0,0,0.04,0,0.04,2.35,72.22,0.17,25,0.04,100,0.13,0,4.78,61.82,0,,0,,0,0,0,0,,,2.65,,,0,0,0,0,0,0
A. Bergmark Wiberg,Öster,Öster,"LAMF, AMF, LW",26,350000,2024-12-31,21,1954,12,9.48,3,3,15.89,41.16,Sweden,Sweden,right,182,73,no,4.61,4.33,52.13,2.67,43.1,0,0,0.14,2.35,3.45,0.88,2,0.09,0,0,2.86,0.55,10,0.46,0.44,2,0.09,76,3.5,38.16,15.789,0.14,1.75,28.95,1.2,38.46,0.55,8.33,0.41,1.98,46.51,6.22,34.81,3.22,1.75,22.06,2.07,1.06,31.64,77.58,7.78,57.4,7.37,90,11.75,80.39,26.9,83.05,3.09,55.22,19.11,34.83,0.14,1.11,0,0,0.46,20,0.6,3.32,52.78,2.9,44.44,0.69,20,1.24,0.64,4.38,66.32,0,,0,,0,0,0,0,,,0.14,,,0.37,0.18,75,0.32,3,66.667
M. Kusu,Öster,Öster,"LDMF, LCMF",21,350000,2024-12-31,16,1264,1,2.07,0,0.78,23.5,56.06,Sweden,"Sweden, Congo DR",right,177,70,no,10.75,9.83,62.32,1.85,57.69,0.07,0.1,0.21,4.56,6.67,1.85,0,0,0,0,2.49,0.07,1,0.07,0.15,1,0.07,13,0.93,23.08,7.692,0,1,28.57,0.36,40,0.64,22.22,0.21,2.99,66.67,8.69,51.64,0.64,2.06,29.62,0.07,1.85,43.86,87.01,12.46,73.14,6.76,93.68,20.01,93.95,38.31,90.71,4.56,68.75,20.09,29.37,0.06,0.43,0.07,0.07,0.07,0,0.21,6.98,81.63,2.35,45.45,1,28.57,0.78,0.28,6.62,72.04,0,,0,,0,0,0,0,,,1.42,,,0,0,0,0,0,0
