Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Peña,Malmö FF,Malmö FF,"RDMF, RCMF, LDMF",27,2000000,2024-12-31,22,1987,0,0.82,1,1.83,18.71,56.66,Peru,"Peru, Spain",right,178,70,no,10.1,8.61,66.84,1.59,45.71,1.04,1.83,0.05,3.31,5.81,1.22,4,0.18,0,0,1.4,0,0,0,0.04,0,0,30,1.36,20,0,0.05,1.18,23.08,0.18,25,0.91,25,0.23,1.13,60,5.44,43.33,0.27,0.95,72.34,0.45,1.31,90.05,88.43,32.57,82.06,12.5,96.38,31.98,91.5,81.26,92.47,7.61,55.36,18.41,38.71,0.08,0.59,0.05,0.05,0.59,30.77,0.23,15.85,77.14,3.03,34.33,1.36,36.67,0.54,0.36,14.27,81.9,0,,0,,0,0,0,0,,,0.5,,,0.23,0,0,0.82,0,0
E. Kurtulus,Hammarby,Hammarby,"RCB, CB",23,2000000,2025-12-31,20,1801,0,0.7,0,0.31,12.04,58.51,Sweden,"Sweden, Kosovo",right,185,78,no,6.8,3.8,67.11,2.1,59.52,0.3,0.39,0.5,3.95,5.11,0.85,4,0.2,1,0.05,0.6,0,0,0,0.03,0,0,6,0.3,0,0,0,0.3,16.67,0,0,0.3,16.67,0.05,0.8,62.5,2.8,44.64,0.8,1.1,48.02,0.7,0.45,64.01,91.65,23.24,84.09,3.85,94.81,32.33,96.91,56.22,96.18,7.5,60.67,22.19,45.46,0.02,0.15,0,0.05,0.1,50,0.05,7.65,77.12,1.1,40.91,0.85,35.29,0.45,0.05,9.34,78.07,0,,0,,0,0,0,0,,,2.45,,,0,0,0,0,0,0
V. Edvardsen,Go Ahead Eagles,Djurgården,"CF, RWF, RAMF",27,1800000,2025-12-31,11,556,2,1.61,0,1.23,18.62,31.3,Sweden,Sweden,right,185,87,no,4.05,4.53,53.57,2.59,12.5,0.16,0.2,0.16,1.46,1.79,1.13,1,0.16,0,0,4.21,0.32,2,0.32,0.26,0,0,13,2.1,53.85,15.385,0,4.21,34.62,1.13,71.43,3.08,21.05,0.32,2.1,61.54,7.12,29.55,3.88,1.13,18.13,2.91,0.81,23.63,69.86,5.5,61.76,5.99,83.78,7.77,70.83,18.62,78.26,1.29,37.5,17.48,17.39,0.2,0.81,0,0,0.49,66.67,0.97,1.62,40,3.24,60,0.65,75,1.62,1.46,4.21,76.92,0,,0,,0,0,0,0,,,0.49,,,0,0,0,0,0,0
Sam. Gustafson,Häcken,Häcken,DMF,28,1800000,2025-06-30,21,1922,1,0.54,2,4,12.55,49.25,Sweden,Sweden,right,186,80,no,6.84,4.87,49.04,1.31,64.29,0.23,0.31,0.47,4.21,5.5,0.75,2,0.09,1,0.05,1.5,0.05,1,0.05,0.03,0,0,12,0.56,41.67,8.333,0.09,1.12,58.33,0.52,63.64,0.56,58.33,0.14,0.61,23.08,4.64,51.52,0.89,2.2,64.48,0.33,1.55,81.76,91.18,26.5,86.04,11.8,98.02,29.59,93.99,74.08,93.62,6.6,69.5,17.41,38.26,0.19,1.55,0.05,0.05,0.66,71.43,0.42,13.58,84.83,3.23,65.22,1.03,59.09,1.64,0.56,12.32,82.89,0,,0,,0,0,0,0,,,0.47,,,0.66,0.09,0,2.95,0,0
S. Nanasi,Malmö FF,Malmö FF,"RAMF, AMF, LAMF",21,1800000,2025-12-31,21,1939,9,5.74,3,3.7,17.96,47.29,Sweden,"Sweden, Hungary",right,178,71,no,5.38,5.2,58.04,0.56,41.67,0.23,0.41,0.05,2.14,3.75,0.79,0,0,0,0,4.87,0.42,8,0.37,0.27,0,0,50,2.32,50,18,0.14,1.39,33.33,1.11,29.17,0.23,40,0.19,4.83,54.81,9.47,46.08,4.87,2.6,43.49,1.16,1.3,52.17,86.57,13.27,75.87,12.86,96.03,12.76,88.36,49.25,89.35,1.53,45.45,14.33,26.64,0.17,1.53,0.14,0.14,1.07,56.52,0.51,4.97,81.31,3.34,69.44,0.84,50,2.97,0.6,6.54,82.98,0,,0,,0,0,0,0,,,0.09,,,0.23,0.05,0,1.44,1,100
H. Finndell,Djurgården,Djurgården,"RDMF, RCMF",23,1800000,2024-12-31,18,1427,3,2.73,0,1.45,15.07,45.61,Sweden,Sweden,right,177,74,no,6.56,6.81,44.44,2.08,54.55,0.63,0.76,0.32,2.9,3.51,2.14,4,0.25,0,0,1.51,0.19,3,0.19,0.17,1,0.06,20,1.26,40,15,0,0.88,50,0.19,33.33,0.57,66.67,0.32,0.88,50,3.41,38.89,1.58,0.25,36.39,0.19,1.39,47.3,86.27,11.92,71.43,8.83,95,16.71,90.94,42.32,89.87,4.23,56.72,16.73,40.37,0.09,0.63,0.13,0,0.25,50,0.32,5.42,79.07,2.08,42.42,0.76,41.67,0.38,0.44,6.31,66,0,,0,,0,0,0,0,,,0.44,,,0.06,0,0,0,0,0
A. Mikkelsen,Hammarby,Hammarby,"LAMF, LW",22,1700000,2027-12-31,16,852,1,1.05,0,0.78,20.81,45.69,Norway,Norway,right,167,62,no,6.23,5.39,64.71,1.58,6.67,0.11,0.13,0,2.64,3.28,0.74,1,0.11,0,0,2.85,0.11,1,0.11,0.11,0,0,15,1.58,20,6.667,0,1.58,26.67,1.06,20,0.53,40,0.32,3.91,45.95,10.88,47.57,3.17,1.48,22.39,2.01,2.22,28.2,80.15,5.81,72.73,8.24,93.59,8.56,70.37,25.25,85.77,1.48,35.71,15.62,17.24,0.08,1.06,0,0,0.63,50,0.11,2.43,82.61,2.64,40,0.95,33.33,1.27,0.32,3.38,81.25,0,,0,,0,0,0,0,,,0.11,,,0.21,0,0,0.85,0,0
I. Sadiq,Häcken,Häcken,"RWF, CF",23,1500000,2025-12-31,10,724,5,4.35,0,1.35,23.62,44.21,Ghana,Ghana,right,167,67,no,4.72,4.72,60.53,1.86,40,0,0,0.12,1.86,2.43,1.62,1,0.12,1,0.12,5.35,0.62,5,0.62,0.54,2,0.25,36,4.48,36.11,13.889,0,3.73,20,0.37,0,3.36,22.22,0.37,5.84,48.94,13.3,40.19,6.46,2.36,22.13,3.48,1.74,26.35,73.11,4.48,66.67,7.71,91.94,9.57,64.94,20.39,82.93,2.24,72.22,17.44,29.66,0.17,1.37,0.12,0.12,0.25,50,0.75,1.86,73.33,3.73,50,0.25,50,2.11,0.87,4.1,78.79,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
Busanello,Malmö FF,Malmö FF,"LB, LCB",24,1500000,2026-12-31,19,1780,1,1.74,5,4.61,19.72,58.46,Brazil,Brazil,left,180,75,no,10.82,8.34,69.7,1.87,35.14,0.51,0.88,0.2,4.5,7.81,1.21,7,0.35,0,0,4.3,0.05,1,0.05,0.09,0,0,17,0.86,47.06,5.882,0.25,5.11,35.64,5.06,36,0.05,0,0.96,2.38,74.47,6.42,55.91,2.12,2.33,57.24,2.07,1.52,71.39,85.27,27.61,81.32,12.49,95.95,17.7,82.86,62.19,91.71,4.45,48.86,16.9,35.97,0.23,1.72,0.05,0,0.51,60,1.06,6.78,78.36,4.5,51.69,0.66,38.46,1.06,1.67,12.13,78.33,0,,0,,0,0,0,0,,,0.51,,,0.15,0.05,0,0.81,0,0
O. Uddenäs,Excelsior,Häcken,"RWF, RW",21,1500000,2025-12-31,10,475,1,1.01,2,0.55,17.43,42.39,Sweden,Sweden,left,186,75,no,8.15,7.2,60.53,1.71,55.56,0,0,0,3.79,4.72,1.33,0,0,0,0,1.89,0.19,1,0.19,0.19,0,0,6,1.14,16.67,16.667,0.38,0.95,40,0,0,0.95,40,0.38,3.79,35,7.2,23.68,2.84,2.27,16.86,2.08,0.76,23.31,88.62,3.98,76.19,11.37,96.67,3.41,77.78,21.98,91.38,0.57,66.67,12.97,8.84,0.1,0.95,0,0,0,0,0.76,0.38,100,2.08,72.73,0,0,1.71,0.19,2.65,71.43,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
