Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
O. Aga,Fredrikstad,Fredrikstad,CF,22,400000,2026-12-31,7,476,2,1.36,0,0.21,24.2,30.47,Norway,Norway,right,180,70,yes,2.65,4.16,40.91,7.18,34.21,0,0,0,0.95,1.3,1.13,0,0,0,0,2.08,0.38,2,0.38,0.26,1,0.19,11,2.08,36.36,18.182,0,1.7,11.11,0.19,0,1.51,12.5,0.19,3.03,37.5,8.7,28.26,4.54,0.38,8.51,1.13,1.51,11.91,46.03,3.03,25,2.27,83.33,3.78,40,9.83,53.85,0.38,0,16.13,11.84,0.04,0.38,0,0,0,0,0.19,0.95,40,1.7,0,0,0,0.19,0.19,0.76,25,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Tounekti,Ranheim,Ranheim,LW,21,350000,2026-07-31,5,331,1,0.43,0,0.23,19.58,36.11,Norway,"Norway, Tunisia",right,183,68,yes,2.99,3.81,50,1.9,28.57,0,0,0,1.09,1.33,0.82,1,0.27,0,0,4.08,0.27,1,0.27,0.12,0,0,4,1.09,50,25,0,2.18,25,1.9,28.57,0.27,0,0.54,5.44,55,11.96,38.64,2.72,3.81,17.67,3.53,1.09,23.66,75.86,4.89,61.11,8.7,96.88,7.07,76.92,20.94,80.52,0.54,100,16.37,17.15,0.06,0.54,0,0,0.27,0,0.27,0.27,100,2.99,36.36,0.27,0,0.54,0.82,2.18,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
V. Ingimundarson,Sogndal,Sogndal,"RCMF, CF",24,350000,2024-12-31,19,1734,5,3.94,2,3.48,19.15,49.32,Iceland,Iceland,right,181,70,no,6.8,5.92,62.28,3.84,37.84,0.21,0.24,0.1,2.91,3.36,1.19,1,0.05,0,0,2.49,0.26,5,0.26,0.2,0,0,38,1.97,34.21,13.158,0.1,1.66,28.13,0.31,16.67,1.25,29.17,0.16,2.54,53.06,6.9,48.12,3.48,1.35,14.38,0.83,1.82,21.23,72.13,7.47,61.11,4.1,93.67,5.71,73.64,17.91,79.13,1.76,38.24,17.16,27.18,0.18,0.78,0,0.05,0.31,0,0.47,2.34,55.56,2.49,39.58,0.57,18.18,1.14,0.36,3.63,55.71,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0,0,0
M. Melchior,Skeid,Skeid,"LW, RCMF, RW",22,350000,2023-12-31,21,1722,2,2.34,0,1.65,21.17,45.68,Norway,Norway,,0,0,no,7.16,7.63,60.96,0.73,7.14,0.1,0.12,0.16,2.4,2.67,1.41,4,0.21,0,0,2.35,0.1,2,0.1,0.12,0,0,20,1.05,35,10,0,0.94,27.78,0.42,37.5,0.47,22.22,0.16,2.46,59.57,9.98,39.79,1.62,0.68,21.69,0.31,1.88,30.57,83.93,8.99,68.02,7.47,93.01,9.15,88.57,27.49,88.21,2.2,52.38,17.03,26.94,0.09,0.73,0.05,0.1,0.68,38.46,0.21,4.08,66.67,2.04,64.1,1.05,40,1.36,0.31,3.61,72.46,0,,0,,0,0,0,0,,,0.1,,,0,0,0,0,0,0
O. Kolskogen,Åsane,Åsane,"RCB, LCB, CB",22,350000,2025-12-31,5,486,0,0,0,0.01,11.85,46.88,Norway,Norway,right,187,73,yes,8.89,5.93,59.38,3.52,52.63,0.19,0.23,0,5.19,6.32,0.93,1,0.19,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.56,66.67,0,0,0.56,66.67,0,0.19,0,1.11,0,0.37,0.74,48.7,0.93,0,60.74,89.94,23.52,81.1,7.22,97.44,24.44,96.97,54.44,94.56,5.74,48.39,20.84,38.53,0,0.19,0,0,0,0,0,8.89,79.17,0.74,50,0.19,0,0.19,0.37,10.74,75.86,0,,0,,0,0,0,0,,,2.78,,,0,0,0,0,0,0
J. Holtan,Kongsvinger,Kongsvinger,CF,25,350000,2025-12-31,20,1656,10,9.71,1,0.88,25.92,35.43,Norway,Norway,right,175,73,yes,4.78,5.49,44.55,3.1,45.61,0.22,0.3,0.05,2.12,2.9,2.93,3,0.16,0,0,2.93,0.54,10,0.54,0.53,2,0.11,35,1.9,54.29,28.571,0.05,1.25,26.09,0.27,20,0.98,27.78,0.22,2.66,59.18,12.28,31.42,4.35,0.92,8.91,1.47,2.01,13.37,72.76,1.79,57.58,4.95,89.01,3.15,58.62,11.79,78.8,0.43,37.5,14.24,13.83,0.05,0.27,0,0.11,0,0,0.22,0.65,41.67,1.14,33.33,0.05,0,0.38,0.27,1.09,60,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0,0,0
A. Stensrud,Bryne,Bryne,CF,21,350000,2024-07-31,15,965,4,4.18,1,0.49,19.68,27.01,Norway,Norway,right,178,75,yes,2.15,2.52,59.26,5.04,20.37,0.09,0.12,0,0.56,0.69,1.21,3,0.28,0,0,1.59,0.37,4,0.37,0.39,1,0.09,24,2.24,41.67,16.667,0.09,1.31,21.43,0.56,33.33,0.65,0,0.19,1.49,25,7.46,25,4.1,1.12,9.23,1.96,0.19,13.99,60.67,2.98,40.63,3.92,85.71,4.1,56.82,11.66,68,1.12,33.33,18.2,20.43,0.05,0.47,0,0.09,0.19,0,0.09,1.21,46.15,1.21,23.08,0.37,0,0.47,0.19,1.31,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Grönli,Bryne,Bryne,"CF, RCMF, LW",22,350000,2024-12-31,20,1540,2,2.94,0,3.03,23.32,41.1,Norway,Norway,right,170,64,no,7.07,7.13,51.64,1.58,11.11,0.58,0.73,0.18,2.81,3.5,1.17,3,0.18,0,0,4.62,0.12,2,0.12,0.17,0,0,41,2.4,36.59,4.878,0,1.87,34.38,0.88,26.67,0.99,41.18,0.18,4.79,53.66,11.34,41.24,1.87,1.81,24.43,0.94,0.99,36.29,73.75,11.51,59.39,7.71,89.39,11.16,80.1,29.86,79.06,4.62,54.43,18.44,35.37,0.18,1.52,0.06,0.06,1.11,47.37,0.41,6.31,60.19,3.33,52.63,1.81,35.48,1.29,0.64,6.14,74.29,0,,0,,0,0,0,0,,,0.06,,,1.4,0.18,66.67,2.28,1,0
E. Derviskadic,Start,Start,"DMF, RCMF, LCMF",19,350000,2025-12-31,21,1401,3,0.63,0,0.37,14.9,49.14,Bosnia and Herzegovina,Bosnia and Herzegovina,,0,0,no,6.94,6.49,57.43,0.96,13.33,0.32,0.41,0.13,2.89,3.66,0.9,2,0.13,0,0,1.48,0.19,3,0.19,0.04,0,0,17,1.09,35.29,17.647,0,0.13,50,0,0,0.13,50,0,1.48,60.87,5.4,46.43,0.32,1.16,43.23,0.13,1.28,53.9,93.09,9.25,75,11.11,99.42,22.68,96.6,50.04,95.76,3.73,58.62,17.49,41,0.02,0.64,0.06,0.06,0.13,100,0.06,6.62,77.67,1.35,61.9,0.71,36.36,0.84,0.06,5.33,71.08,0,,0,,0,0,0,0,,,0.77,,,0.32,0,0,0.51,0,0
M. Mawa,Kristiansund,Kristiansund,CF,27,300000,2024-12-31,9,368,2,3.09,0,0.04,16.39,43.28,Norway,Norway,right,185,74,no,2.45,3.42,42.86,1.47,66.67,0,0,0.24,0.98,1.29,0.73,1,0.24,0,0,3.67,0.49,2,0.49,0.76,0,0,10,2.45,50,20,0,0.73,66.67,0.24,100,0.49,50,0,2.69,72.73,8.07,39.39,3.91,0.98,7.34,0.49,1.22,10.76,79.55,1.71,71.43,3.18,84.62,3.42,85.71,9.05,81.08,0.98,75,11.33,15.01,0.01,0.24,0,0,0.24,0,0.24,0.24,0,0.24,100,0,0,0,0.49,1.96,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
