Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. He?a,Slovácko,Sparta Praha II,GK,32,350000,,6,570,0,0,0,0,0.63,75,Czech Republic,Czech Republic,right,187,82,no,1.58,0.32,50,0.16,100,0,0,0,1.42,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.74,0.32,0.16,31.11,87.82,18.32,81.9,0,0,12,97.37,22.58,98.6,8.37,60.38,29.12,48.36,0,0,0,0,0,0,0,1.58,40,0,0,0,0,0,0,6.16,64.1,8,1.26,31,4.89,2,74.19,7.86,1.24,-0.14,-0.022,0,1.42,0.16,,,,0,0,0
K. Boateng,First Vienna,Karviná,CF,23,350000,2024-06-30,8,447,1,0.6,1,1.1,27.58,24.82,Ghana,Ghana,right,184,79,no,2.62,2.82,42.86,7.65,28.95,0,0,0.2,1.41,1.81,1.41,0,0,0,0,1.21,0.2,1,0.2,0.12,0,0,4,0.81,25,25,0.2,0.4,100,0.2,100,0.2,100,0,1.61,37.5,12.68,17.46,3.02,1.21,6.04,1.21,0.81,16.51,81.71,3.02,66.67,4.23,95.24,3.83,89.47,16.11,81.25,0,0,11.77,0,0.22,1.61,0,0.2,0,0,1.01,0.6,33.33,0.81,75,0,0,1.01,0.4,1.01,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
P. Zif?ák,Sigma Olomouc,Sigma Olomouc II,CF,24,350000,2026-06-30,6,551,0,2.1,0,0.13,22.7,35.97,Czech Republic,Czech Republic,right,186,90,no,2.45,1.8,36.36,3.92,41.67,0,0,0.33,1.8,2.6,1.47,1,0.16,0,0,1.47,0,0,0,0.34,0,0,12,1.96,33.33,0,0,0.33,0,0,0,0.33,0,0,1.47,55.56,11.92,32.88,3.1,1.14,13.07,2.61,2.45,22.87,81.43,4.41,62.96,7.35,88.89,5.06,90.32,20.58,84.13,1.96,66.67,15.98,24.01,0.02,0.33,0,0,0.33,0,0.16,2.78,58.82,0.16,0,0.33,0,0.65,0,2.94,77.78,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Trefil,Sigma Olomouc,Sigma Olomouc II,GK,22,300000,,8,761,0,0,0,0,0.35,100,Czech Republic,Czech Republic,right,189,0,no,1.54,0,0,0.24,100,0,0,0,1.54,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.12,0,24.48,76.33,14.43,63.93,0,0,9.22,94.87,12.06,100,12.3,53.85,38.59,52.89,0,0,0,0,0,0,0,4.14,31.43,0.35,0,0.12,0,0,0,7.81,74.24,6,0.71,21,2.48,3,71.43,6.68,0.79,0.68,0.08,0,1.66,0.24,,,,0,0,0
J. Sedlák,Ruch Chorzów,Sigma Olomouc II,"DMF, RAMF, RDMF",28,300000,,4,346,0,0,0,0.03,17.43,50.75,Czech Republic,Czech Republic,right,181,74,no,10.14,9.88,63.16,3.38,46.15,1.3,1.65,0,2.6,3.3,1.82,1,0.26,0,0,0.52,0,0,0,0,0,0,1,0.26,100,0,0,0,0,0,0,0,0,0,0.26,100,0.78,100,0.26,0.78,14.57,0,0.26,28.87,87.39,9.88,84.21,5.46,100,10.4,87.5,26.53,89.22,2.34,66.67,18.64,28.23,0.01,0.26,0,0,0,0,0,5.2,85,0.52,50,0.26,100,0.78,0,7.02,81.48,0,,0,,0,0,0,0,,,0.78,,,0,0,0,0,0,0
M. Suchomel,,Sparta Praha II,"RB, LB",20,300000,,11,908,0,0.15,0,0.59,23.22,52.13,Czech Republic,Czech Republic,right,0,0,no,11.11,9.35,57.65,4.95,51.11,0.33,0.49,0.55,5.39,8.08,2.2,6,0.59,0,0,2.64,0,0,0,0.02,0,0,5,0.55,20,0,0,2.42,50,0.33,0,2.09,57.89,0.22,1.98,66.67,4.95,48.89,0.55,1.54,18.26,1.32,1.21,32.35,67.69,14.74,55.22,3.52,84.38,10.34,77.66,24.1,74.89,5.94,46.3,20.58,36.82,0.06,0.77,0,0,0.22,0,0.22,5.17,38.3,2.75,40,0.66,16.67,0.22,1.1,7.04,64.06,0,,0,,0,0,0,0,,,0.77,,,0,0,0,0,0,0
J. Bo?il,Slavia Praha,Slavia Praha II,"RB, RCB, LB",32,300000,2024-06-30,12,1028,1,0.23,0,0.45,16.46,53.72,Czech Republic,Czech Republic,right,175,75,no,9.46,6.39,65.75,3.06,60,0,0,0.35,5.25,7.83,1.58,4,0.35,0,0,1.05,0.09,1,0.09,0.02,0,0,3,0.26,66.67,33.333,0,0.96,36.36,0.09,0,0.88,40,0.18,1.23,42.86,3.33,44.74,0.88,1.49,31.25,1.4,1.05,44.65,82.94,21.62,76.11,3.68,90.48,13.31,89.47,38.52,89.32,5.34,42.62,18.9,33.68,0.04,0.61,0,0,0.35,0,0.35,7.62,67.82,2.45,53.57,0.79,11.11,1.05,0.35,9.89,76.99,0,,0,,0,0,0,0,,,1.14,,,0,0,0,0,0,0
Ahmed El Sheikh,,P?íbram,"AMF, RCMF, RW",30,300000,,11,562,1,0.96,0,0.95,21.54,56.45,Egypt,Egypt,left,184,0,no,7.47,6.78,64.1,1.91,54.55,0.35,0.51,0.17,2.78,4.07,0.87,1,0.16,0,0,3.3,0.16,1,0.17,0.17,1,0.17,7,1.22,28.57,14.286,0,1.04,50,0.52,33.33,0.52,66.67,0.17,4.52,53.85,10.25,54.24,2.43,1.39,10.42,1.91,1.91,23.63,69.85,8.17,40.43,5.39,96.77,6.6,73.68,20.5,75.42,2.08,25,18.01,20.02,0.17,1.91,0,0.35,1.04,0,0,3.47,40,3.13,38.89,1.39,12.5,0.87,0.52,4.69,44.44,0,,0,,0,0,0,0,,,0,,,0.87,0.17,100,3.3,0,0
V. Kušej,Mladá Boleslav,Prost?jov,"LW, RW",23,275000,2025-06-30,15,1338,5,3.12,7,1.61,29.33,36.47,Czech Republic,Czech Republic,right,168,68,no,6.26,6.32,53.19,2.15,12.5,0.07,0.09,0,2.83,3.6,1.68,2,0.13,0,0,5.78,0.34,5,0.34,0.21,0,0,37,2.49,45.95,13.514,0.47,2.22,30.3,1.08,31.25,1.14,29.41,0.2,8.07,42.5,15.87,35.59,3.16,4.1,14.46,2.15,1.01,24.15,61,9.15,53.68,3.43,84.31,7.6,62.83,18.57,68.84,3.36,38,18.85,39.08,0.11,1.35,0,0,1.08,50,0.61,3.9,55.17,3.63,46.3,1.55,26.09,1.68,0.74,5.92,70.45,0,,0,,0,0,0,0,,,0.07,,,0.4,0.13,0,0.47,0,0
B. Kanakimana,Vyškov,Vyškov,"RW, RAMF",23,275000,,29,2556,14,7.8,1,2.81,18.23,45.62,Burundi,Burundi,right,176,77,no,4.69,3.92,64.81,2.18,38.33,0.07,0.1,0.04,2.07,2.93,0.58,4,0.14,0,0,4.21,0.49,14,0.51,0.28,4,0.15,67,2.43,55.22,20.896,0.04,1.67,32.61,0.33,55.56,1.34,27.03,0.22,3.52,63.92,8.21,43.81,4.94,3.34,14.09,2.25,0.8,21.1,75.04,4.87,64.93,5.52,92.11,5.81,71.88,18.56,79.84,0.98,59.26,15.71,20.46,0.1,1.02,0.04,0.04,0.25,28.57,0.47,1.45,62.5,2,49.09,0.18,0,1.27,0.54,3.01,67.47,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0.15,0,0
