Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Pitu,Bordeaux,Farul Constan?a,"AMF, LWF",21,1800000,2027-06-30,20,1421,5,1.72,3,2.07,25.97,36.59,Germany,"Germany, Romania",right,176,64,no,5.26,6.4,50.5,2.34,18.92,0.25,0.35,0.06,1.77,2.46,1.9,2,0.13,0,0,4.18,0.32,5,0.32,0.11,0,0,23,1.46,52.17,21.739,0.19,1.46,30.43,0.7,18.18,0.7,36.36,0,5.7,47.78,13.49,36.15,2.03,1.58,18.43,0.76,1.39,27.49,82.03,6.14,65.98,7.98,98.41,7.03,83.78,25.59,85.4,0.57,55.56,14.86,11.5,0.13,1.77,0,0.06,0.89,28.57,0.44,2.6,63.41,1.77,53.57,0.7,18.18,0.76,0.51,2.91,71.74,0,,0,,0,0,0,0,,,0,,,0.19,0.06,100,1.46,0,0
H. Moldovan,Rapid Bucure?ti,Rapid Bucure?ti,GK,25,1800000,2025-06-30,39,3838,0,0,0,0,0.87,86.49,Romania,Romania,right,189,82,no,1.38,0.05,0,0.68,93.1,0,0,0,1.38,2.02,0.05,5,0.12,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.02,100,0,0,0.02,100,0,0.02,100,0.07,66.67,0,0,13.72,0.26,0.12,20.66,86.27,13.3,80.42,0.02,100,6.12,96.55,11.58,97.77,9.03,71.69,33.05,48.37,0,0,0,0.02,0,0,0,2.18,62.37,0.07,33.33,0.05,100,0,0.02,7.03,80.33,45,1.06,174,4.08,12,74.14,49.8,1.17,4.8,0.113,0.02,1.76,0.68,,,,0,0,0
M. Edjouma,FCS Bucure?ti,FCS Bucure?ti,"RCMF, DMF",26,1500000,2026-06-30,29,1918,9,7.4,2,2.92,25.9,52.72,France,"France, Morocco",right,191,86,no,10.75,7.27,64.52,3.57,61.84,0.56,0.93,0.33,5.49,9.05,1.69,4,0.19,1,0.05,3.8,0.42,9,0.42,0.35,2,0.09,44,2.06,40.91,20.455,0.09,0.8,29.41,0.19,25,0.61,30.77,0.09,4.55,53.61,11.26,45,2.91,1.5,25.9,1.17,1.41,39.09,77.91,12.86,66.79,5.72,90.16,12.39,83.33,34.77,81.92,3.61,48.05,16.8,31.66,0.14,1.03,0,0,0.84,33.33,0.52,5.91,62.7,2.06,52.27,1.03,27.27,1.08,0.23,4.83,77.67,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,0,0
M. Aioani,Farul Constan?a,Farul Constan?a,GK,23,1500000,2025-06-30,39,3802,0,0,0,0,0.78,75.76,Romania,Romania,right,187,82,no,1.54,0.05,0,0.43,88.89,0,0,0,1.54,2.15,0.05,4,0.09,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,33.33,0.28,75,0,0,13.61,0.09,0.24,20.05,84.06,10.63,72.38,0.05,50,8.5,97.77,12.97,97.63,7.03,59.6,31.64,49.1,0,0,0,0.02,0,0,0,1.61,36.76,0.09,0,0.12,20,0.02,0,4.92,67.79,40,0.95,152,3.6,13,73.68,44.16,1.05,4.16,0.098,0.02,1.61,0.43,,,,0,0,0
D. Sorescu,Raków Cz?stochowa,FCS Bucure?ti,RB,25,1500000,2025-06-30,18,1580,2,1.17,0,2.02,16.86,52.03,Romania,Romania,right,175,67,no,8.72,6.32,68.47,2.91,49.02,0.23,0.34,0.17,4.16,6.22,1.2,4,0.23,0,0,2.05,0.11,2,0.11,0.07,0,0,11,0.63,27.27,18.182,0,3.76,24.24,0.28,40,3.47,22.95,0.63,1.82,50,4.44,41.03,1.54,1.42,19.88,2.05,0.97,32.18,69.03,16.23,68.42,3.42,93.33,7.46,64.89,22.96,82.13,5.75,43.56,20.88,33.15,0.11,0.97,0,0,0.11,50,0.28,4.33,65.79,2.51,40.91,0.4,28.57,0.4,0.85,7.18,67.46,0,,0,,0,0,0,0,,,0.57,,,0.17,0,0,0.4,0,0
S. Scuffet,Cagliari,CFR Cluj,GK,27,1500000,,35,3471,0,0,0,0,0.41,87.5,Italy,Italy,right,193,77,no,1.66,0.08,100,0.21,87.5,0,0,0,1.58,2.18,0.03,2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0,0.05,8.25,0.03,0.08,15.38,83.47,11.12,78.09,0.03,0,3.97,99.35,5.39,98.08,9.96,75.78,39.3,47.07,0,0,0,0,0,0,0,4.02,75.48,0.08,66.67,0.1,75,0.05,0,8.17,87.62,37,0.96,122,3.16,10,69.67,37.15,0.96,0.15,0.004,0,0.93,0.21,,,,0,0,0
Yuri Matias,Neftchi,CFR Cluj,RCB,28,1500000,2024-06-30,35,3068,4,3.31,0,0.08,18.36,63.58,Brazil,Brazil,right,186,76,no,9.74,5.98,70.1,8.13,63.54,0.32,0.43,0.73,5.22,7.04,0.91,4,0.12,0,0,0.53,0.12,4,0.12,0.1,1,0.03,22,0.65,50,18.182,0,0.18,33.33,0.06,0,0.12,50,0.03,0.18,83.33,1.5,39.22,1.03,0.15,14.78,0.29,1.03,28.13,84.67,13,75.4,1.47,98,11.56,93.65,23.2,89.89,4.78,60.74,20.98,30.14,0,0.06,0,0.06,0,0,0,3.64,68.55,0.41,57.14,0.15,80,0.23,0.06,5.98,76.47,0,,0,,0,0,0,0,,,1.26,,,0.06,0,0,0,0,0
N. Bancu,Universitatea Craiova,Universitatea Craiova,"LWB, LB",30,1500000,2024-06-30,13,1266,0,1.24,1,3.06,19.91,52.5,Romania,Romania,left,178,65,no,9.53,7.89,63.06,2.2,41.94,0.5,0.93,0.14,4.05,7.53,1.64,4,0.28,0,0,4.83,0,0,0,0.09,0,0,13,0.92,30.77,0,0.07,4.76,38.81,4.69,37.88,0,0,0.85,4.34,59.02,6.9,47.42,2.35,2.56,37.11,3.34,0.85,50.62,76.12,14.36,68.32,8.6,95.04,19.27,75.65,41.09,83.56,4.83,48.53,19.59,33.45,0.22,2.56,0.07,0,0.5,28.57,1.21,6.11,69.77,5.69,43.75,0.92,23.08,1.14,1.99,11.09,73.72,0,,0,,0,0,0,0,,,0.43,,,0.07,0,0,0,0,0
S. Târnovanu,FCS Bucure?ti,FCS Bucure?ti,GK,23,1500000,2028-06-30,37,3653,0,0,0,0,0.42,76.47,Romania,Romania,right,197,87,no,0.99,0,0,0.32,84.62,0,0,0,0.99,1.57,0,3,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,50,0,0,7.12,0.12,0.07,12.86,83.33,6.95,71.28,0,0,5.4,97.72,7.81,97.16,5,62.56,35.53,49.74,0,0,0,0.02,0,0,0,1.48,43.33,0.15,0,0.1,0,0,0,3.89,77.22,49,1.21,152,3.74,7,67.76,44,1.08,-5,-0.123,0,1.45,0.32,,,,0,0,0
M. Dugandži?,Rapid Bucure?ti,Rapid Bucure?ti,CF,29,1500000,2024-06-30,38,3346,22,23.23,1,0.79,27.14,36.47,Croatia,Croatia,left,188,84,no,2.61,2.53,48.94,9.6,41.74,0.11,0.15,0.13,1.26,1.78,1.67,10,0.27,0,0,1.99,0.59,10,0.27,0.62,2,0.05,70,1.88,61.43,31.429,0.03,0.46,23.53,0.22,0,0.22,37.5,0.05,1.45,48.15,8.74,29.23,2.45,0.59,11,2.07,1.83,17.56,73.81,3.66,50.74,4.95,90.22,4.41,76.22,16.81,75.36,0.35,61.54,13.69,10.77,0.02,0.43,0.03,0,0.16,16.67,0.19,1.4,55.77,0.7,57.69,0.16,16.67,0.3,0.08,1.43,50.94,0,,0,,0,0,0,0,,,0.03,,,0,0,0,0,14,85.714
