Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Baribo,Wolfsberger AC,Wolfsberger AC,CF,25,2500000,2024-06-30,33,2580,17,13.41,2,1.42,19.57,29.23,Israel,"Israel, Portugal",right,181,79,no,3.31,3.24,47.31,5.51,24.68,0.03,0.05,0.14,1.74,2.42,1.67,3,0.1,0,0,2.2,0.59,14,0.49,0.47,2,0.07,57,1.99,63.16,29.825,0.07,0.35,20,0.14,25,0.17,0,0.03,1.47,45.24,6.98,29,3.1,0.38,13.33,2.27,0.77,17.55,76.14,3.38,60.82,5.44,89.74,4.67,73.88,16.71,77.45,0.56,68.75,14.45,17.07,0.05,0.59,0.07,0,0.42,50,0.17,1.47,61.9,0.94,37.04,0.24,42.86,0.56,0.07,1.53,70.45,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,4,75
Bernardo,Salzburg,Salzburg,"LB, LCB, RCB",28,2500000,2024-06-30,18,1472,0,1.91,0,0.57,22.81,57.64,Brazil,Brazil,left,186,76,no,11.13,8.25,68.15,8.62,62.41,0.31,0.51,0.61,5.2,8.59,0.98,1,0.06,0,0,0.49,0,0,0,0.12,0,0,8,0.49,25,0,0,0.37,33.33,0.37,33.33,0,0,0,0.43,57.14,2.32,36.84,0.73,0.61,28.06,0.79,0.61,42.31,82.37,17.43,66.67,3.18,94.23,17.98,95.58,35.1,87.46,6.85,58.93,21.62,38.35,0.03,0.24,0,0,0.06,0,0.06,6.18,55.45,1.16,36.84,1.04,23.53,0.49,0.12,7.83,71.09,0,,0,,0,0,0,0,,,1.77,,,0.06,0,0,0,0,0
M. Lazeti?,Rheindorf Altach,Rheindorf Altach,"CF, LWF, LAMF",19,2500000,2026-06-30,10,312,0,0.8,0,0.14,20.77,23.61,Serbia,Serbia,right,192,80,yes,4.33,4.62,50,1.44,20,0,0,0,2.02,3,0.87,0,0,0,0,2.6,0,0,0,0.23,0,0,5,1.44,40,0,0,0.87,66.67,0.58,50,0,0,0,5.77,25,11.83,14.63,3.46,1.73,9.52,1.73,0.29,14.71,66.67,4.04,78.57,1.44,80,4.62,50,13.27,67.39,0.58,50,15.13,7.6,0.04,0.58,0,0,0.29,0,0,1.73,66.67,0.87,100,0.29,0,0.58,0.58,1.44,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Danté,Sturm Graz,Sturm Graz,LB,22,2500000,2026-06-30,21,1239,0,0.72,1,0.51,17.8,57.96,Mali,Mali,left,179,70,no,13.29,8.93,65.04,2.03,67.86,0.51,0.74,0.29,6.97,10.18,0.73,0,0,0,0,2.76,0,0,0,0.05,0,0,10,0.73,30,0,0.07,3.63,32,3.41,29.79,0.15,50,0.36,2.47,52.94,4.29,45.76,0.73,1.38,28.84,0.94,0.73,46.13,70.39,21.79,60.67,5.52,93.42,12.49,76.16,34.5,80,8.5,45.3,21.35,35.93,0.04,0.36,0,0,0.07,100,0.36,9.73,55.22,3.27,44.44,0.8,18.18,0.29,1.23,11.62,73.75,0,,0,,0,0,0,0,,,1.09,,,0,0,0,0.07,0,0
J. Gazibegovi?,Sturm Graz,Sturm Graz,RB,23,2500000,2026-06-30,29,2708,2,1.56,2,2.31,16.68,56.57,Austria,"Austria, Bosnia and Herzegovina",right,174,67,no,9.54,7.08,66.2,1.36,39.02,0.6,0.86,0.27,4.25,6.12,0.83,9,0.3,0,0,3.06,0.07,2,0.07,0.05,0,0,30,1,40,6.667,0.07,2.43,36.99,0.07,100,2.33,34.29,0.2,2.82,61.18,5.85,51.7,0.9,0.9,18.08,0.86,1.03,29.25,70.57,13.96,63.81,3.26,91.84,7.11,73.83,21.34,81.15,5.55,43.71,21,37.75,0.08,0.8,0.03,0,0.07,50,0.27,6.15,56.76,2.43,49.32,0.76,30.43,0.47,0.86,8.44,75.59,0,,0,,0,0,0,0,,,0.43,,,0.83,0.2,66.67,0.5,0,0
A. Jaši?,Wolfsberger AC,Wolfsberger AC,"RB, LWB",20,2000000,2025-06-30,25,1757,2,0.84,3,3.25,18.9,53.93,Austria,"Austria, Bosnia and Herzegovina",right,178,69,no,10.86,8.09,62.66,2.71,45.28,0.1,0.14,0.2,5.69,7.91,0.97,2,0.1,0,0,2.71,0.1,2,0.1,0.04,0,0,22,1.13,31.82,9.091,0.15,2.82,23.64,0.36,28.57,2.46,22.92,0.31,2.56,60,5.84,48.25,1.38,1.13,26.59,2.15,0.82,40.21,66.5,16.39,55.94,5.22,89.22,10.76,68.57,31.55,74.03,5.99,46.15,19.07,30.4,0.17,1.23,0.1,0,0.41,37.5,0.56,6.25,57.38,2.87,37.5,0.51,10,0.82,0.61,9.94,70.62,0,,0,,0,0,0,0,,,0.56,,,1.64,0.2,25,1.84,0,0
D. Kasius,Rapid Wien,Rapid Wien,RB,20,2000000,2025-06-30,10,762,0,0.54,2,2.13,15.83,56.72,Netherlands,Netherlands,right,186,74,yes,8.74,7.09,58.33,1.3,36.36,0.59,0.91,0.47,4.02,6.18,1.3,2,0.24,1,0.12,5.67,0,0,0,0.06,0,0,12,1.42,41.67,0,0.24,5.2,27.27,0.12,0,5.08,27.91,1.18,4.37,75.68,5.55,61.7,1.42,2.83,26.57,2.6,0.47,40.87,67.63,16.18,60.58,5.67,89.58,13.11,72.97,28.46,77.18,7.56,57.81,21.61,33.34,0.25,1.18,0,0.12,0.47,75,0.83,6.26,52.83,4.84,41.46,1.54,46.15,0.94,1.65,11.81,64,0,,0,,0,0,0,0,,,0.83,,,0.12,0,0,0,0,0
A. Ajeti,Celtic,Sturm Graz,CF,26,2000000,2024-06-30,15,718,3,5.31,1,1.6,26.95,38.6,Switzerland,"Switzerland, Albania",right,183,78,no,2.88,3.01,58.33,5.77,39.13,0,0,0,1.13,1.8,1.5,3,0.38,0,0,3.64,0.38,3,0.38,0.67,0,0,28,3.51,28.57,10.714,0.13,0.38,33.33,0.25,50,0.13,0,0,3.89,61.29,13.79,35.45,5.14,1.38,10.65,0.88,0.75,15.54,73.39,3.13,60,3.51,75,4.26,76.47,14.79,74.58,0.38,66.67,12.37,7.61,0.2,1.13,0,0,0.25,50,0.63,1.13,77.78,1.13,77.78,0.25,50,1.13,0.13,0.88,71.43,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
O. Kiteishvili,Sturm Graz,Sturm Graz,"AMF, LCMF",27,2000000,2024-06-30,20,1269,6,5.38,1,1.31,29.29,50.85,Georgia,Georgia,right,173,65,no,10.57,10.35,59.59,4.18,49.15,0.43,0.64,0.21,3.97,5.98,1.77,2,0.14,0,0,4.26,0.43,5,0.35,0.38,0,0,34,2.41,47.06,17.647,0.07,1.28,27.78,0.78,36.36,0.5,14.29,0.14,4.54,53.13,10.99,45.81,2.62,1.7,24.96,0.64,2.13,39.65,79.07,13.19,69.89,7.38,93.27,10.57,81.21,36.45,82.49,1.99,46.43,15.02,23.26,0.09,0.92,0,0.07,1.21,29.41,0.35,5.18,73.97,2.91,48.78,1.28,27.78,1.28,0.5,5.18,75.34,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.07,2,50
T. Horvat,Sturm Graz,Sturm Graz,"AMF, RCMF",24,2000000,2025-06-30,32,2306,4,6.63,1,4.14,19.2,40.04,Slovenia,Slovenia,left,176,69,no,6.36,6.05,56.77,2.42,14.52,0.08,0.12,0.2,2.85,4.22,1.33,0,0,0,0,3.67,0.16,3,0.12,0.26,0,0,54,2.11,48.15,7.407,0.04,1.44,35.14,0.66,41.18,0.78,30,0.43,3.36,55.81,7.81,38.5,2.5,1.56,23.46,0.59,0.74,35.44,79.07,11.32,66.9,5.74,91.84,10.26,84.79,31.73,82.9,2.3,54.24,15.53,27.6,0.16,1.6,0.08,0,0.82,33.33,0.35,5,71.88,2.85,58.9,1.25,37.5,1.56,0.51,5.66,73.79,0,,0,,0,0,0,0,,,0.04,,,0.86,0.08,100,1.8,1,100
D. Fitz,Austria Wien,Austria Wien,"AMF, CF, LWF",24,2000000,2026-06-30,28,2109,8,5.78,11,9.38,15.49,34.71,Austria,Austria,right,175,67,no,4.35,3.58,50,2.39,23.21,0.43,0.67,0.04,2.13,3.33,1.24,6,0.26,0,0,3.2,0.34,6,0.26,0.25,0,0,54,2.3,25.93,14.815,0.47,1.88,38.64,0.9,28.57,0.98,47.83,0.26,2.77,41.54,6.79,31.45,2.01,0.9,25.6,1.96,1.54,34.4,70.84,12.84,61.46,4.61,91.67,10.88,72.94,27.14,76.57,5.42,52.76,19.65,37.41,0.4,2.82,0.04,0.17,1.32,54.84,0.98,8.24,66.84,4.27,45,2.18,41.18,1.45,0.85,8.88,74.04,0,,0,,0,0,0,0,,,0.13,,,3.03,0.3,0,4.78,2,100
L. Mühl,Spezia,Austria Wien,"LCB, RCB",26,1800000,,26,2296,0,0.97,0,0.25,16.97,60.74,Germany,Germany,right,189,82,no,10,6.59,65.48,6.23,61.64,0.51,0.82,0.47,5.17,8.35,0.9,3,0.12,0,0,0.59,0,0,0,0.04,0,0,10,0.39,40,0,0,0.2,20,0.04,0,0.16,25,0,0.43,72.73,1.33,50,0.71,0.59,29.01,0.2,0.55,48.68,83.01,23.01,72.74,3.29,97.62,18.23,92.9,40.84,88.68,7.68,54.08,22.69,40.8,0.01,0.2,0,0.12,0.2,40,0.12,6.66,62.94,1.06,25.93,0.78,40,0.39,0.04,10.74,71.9,0,,0,,0,0,0,0,,,2.51,,,0,0,0,0,0,0
L. Querfeld,Rapid Wien,Rapid Wien,RCB,19,1750000,2025-06-30,23,2073,1,3.01,0,0.43,17.8,56.34,Austria,Austria,right,190,83,no,9.77,5.04,68.1,7.34,54.44,0.43,0.7,0.17,5.9,9.56,1.39,0,0,1,0.04,0.74,0.04,1,0.04,0.13,0,0,15,0.65,46.67,6.667,0,0.04,0,0.04,0,0,0,0,0.48,81.82,1.69,48.72,1.3,0.35,23.66,0.17,0.74,38.55,83.33,15.33,69.97,2.65,96.72,18.02,93.25,31.52,89.26,6.99,57.14,24.46,37.89,0.02,0.09,0.04,0,0.04,100,0,6.08,60,0.39,33.33,0.35,37.5,0.3,0,7.99,67.93,0,,0,,0,0,0,0,,,2.08,,,0.09,0,0,0,0,0
F. Stojkovi?,LASK ,LASK ,RB,30,1500000,2025-06-30,28,2636,1,0.4,1,2.38,18.33,53.63,Serbia,"Serbia, Montenegro",right,180,76,no,10.89,7.85,62.61,3.31,55.67,0.68,1.08,0.24,5.29,8.35,1.4,7,0.24,1,0.03,1.57,0.03,1,0.03,0.01,0,0,6,0.2,33.33,16.667,0.03,2.49,19.18,0.07,0,2.36,20.29,0.31,1.64,47.92,4.61,42.96,1.19,1.33,28.51,2.42,1.4,42.34,72.02,19.56,64.75,5.87,94.77,10.58,75.16,33.87,81.35,6.11,40.78,19.94,37.46,0.08,0.75,0.1,0.03,0.31,77.78,0.31,6.04,57.06,2.83,36.14,0.65,42.11,0.68,0.48,10.31,62.58,0,,0,,0,0,0,0,,,1.33,,,0.03,0,0,0,0,0
P. Michorl,LASK ,LASK ,"RDMF, LDMF",28,1500000,2024-06-30,28,2318,0,2.39,4,5.01,13.28,52.05,Austria,Austria,left,176,71,no,7.07,5.44,57.86,1.86,50,0.47,0.72,0.04,3.46,5.33,1.32,4,0.16,1,0.04,1.4,0,0,0,0.09,0,0,39,1.51,25.64,0,0.16,0.74,31.58,0.54,35.71,0.19,20,0.08,0.78,50,3.38,44.83,0.7,0.35,23.02,0.27,1.36,35.1,80.09,12.04,65.16,5.44,94.29,11.65,89,30.05,85.4,4.35,50.89,19.21,34.46,0.19,1.71,0.08,0.12,0.66,58.82,0.27,6.1,59.87,2.1,53.7,0.89,43.48,1.09,0.19,6.33,76.07,0,,0,,0,0,0,0,,,0.43,,,1.9,0.35,44.44,4.35,0,0
S. Horvath,LASK ,LASK ,"LDMF, AMF, RDMF",26,1500000,2027-06-30,31,2315,2,1.71,3,3.66,21.27,49.18,Austria,Austria,right,168,60,no,8.13,6.41,67.27,1.71,34.09,0.08,0.12,0.12,3.73,5.94,0.93,3,0.12,0,0,3.15,0.08,2,0.08,0.07,0,0,21,0.82,23.81,9.524,0.12,1.71,27.27,0.66,23.53,1.01,30.77,0.35,4.04,59.62,10.34,45.11,1.32,1.98,24.65,0.89,1.4,39.23,80.57,12.32,70.98,8.75,92.89,10.57,82.35,34.87,84.62,2.76,59.15,16.16,27.06,0.14,1.28,0.04,0.04,0.27,28.57,0.47,4.43,72.81,2.37,45.9,0.58,33.33,1.09,0.51,5.99,67.53,0,,0,,0,0,0,0,,,0.7,,,0.39,0,0,0.89,0,0
R. Žulj,LASK ,LASK ,AMF,31,1500000,2027-06-30,25,1975,11,9.83,4,2.7,28.07,47.08,Croatia,"Croatia, Austria",right,189,89,no,5.42,4.6,58.42,8.25,50.28,0.18,0.29,0.05,2.55,4.13,1.91,5,0.23,1,0.05,2.6,0.5,10,0.46,0.45,2,0.09,53,2.42,32.08,20.755,0.18,1.18,19.23,0.68,20,0.46,20,0.23,1.91,52.38,9.34,37.07,3.24,0.18,24.24,2.1,2.23,34.36,76.53,12.17,61.05,6.33,93.53,8.61,82.01,30.08,80.15,3.1,63.24,17.7,39.45,0.12,0.77,0.09,0.09,1.46,40.63,0.59,6.2,61.76,2.6,52.63,1.28,35.71,1.41,0.27,5.83,78.13,0,,0,,0,0,0,0,,,0.14,,,0.36,0.32,57.14,0.05,1,100
J. Auer,Rapid Wien,Rapid Wien,LB,23,1500000,2027-06-30,28,2578,0,0.11,6,5.92,16.16,55.08,Austria,Austria,left,182,77,no,9.95,7.3,61.72,2.06,55.93,0.49,0.76,0.07,4.96,7.73,0.66,7,0.24,0,0,2.55,0,0,0,0,0,0,9,0.31,11.11,0,0.21,4.12,33.9,3.74,31.78,0.38,54.55,0.63,1.82,53.85,4.5,46.51,0.21,1.57,29.67,2.55,0.98,45.17,72.18,19.62,62.99,7.16,95.61,12.64,74.59,32.82,82.66,8.8,49.6,22.35,40.17,0.21,1.36,0.07,0.03,0.21,66.67,0.7,8.24,59.75,4.43,40.94,1.26,41.67,0.63,1.29,12.81,70.03,0,,0,,0,0,0,0,,,1.78,,,1.22,0,0,1.5,0,0
N. Kühn,Rapid Wien,Rapid Wien,"RAMF, RW, AMF",23,1500000,2026-06-30,20,1308,3,2.86,1,2.6,24.22,39.2,Germany,Germany,left,174,74,no,4.95,5.5,48.75,2.48,25,0.14,0.22,0.14,2.13,3.37,1.31,1,0.07,0,0,6.12,0.21,3,0.21,0.2,0,0,25,1.72,44,12,0.07,3.72,35.19,1.31,47.37,2.34,26.47,0.34,7.84,47.37,13,40.21,2.75,3.92,17.55,2.48,0.76,27.32,65.74,8.53,52.42,4.54,86.36,9.36,66.18,20.3,75.25,3.58,42.31,19.53,31.14,0.18,1.51,0.07,0,0.76,45.45,0.76,2.89,52.38,4.33,44.44,1.24,27.78,1.17,1.1,5.78,73.81,0,,0,,0,0,0,0,,,0.21,,,0.55,0,0,0.62,0,0
F. Druijf,PEC Zwolle,Rapid Wien,"CF, AMF, RCMF",25,1500000,2025-06-30,23,1125,3,4.56,4,1.73,22.08,39.86,Netherlands,Netherlands,right,190,89,yes,3.36,2.4,56.67,8.96,40.18,0.16,0.27,0.08,1.84,3.07,1.2,2,0.16,0,0,1.92,0.24,3,0.24,0.36,0,0,24,1.92,50,12.5,0.32,0.8,40,0.32,50,0.48,33.33,0.16,0.96,41.67,5.2,35.38,3.2,0.56,15.04,2.64,1.04,23.44,75.43,6.56,59.76,4.72,86.44,6.88,79.07,21.28,77.44,1.36,64.71,16.43,19.41,0.14,0.64,0.08,0.08,0.8,30,0.48,2.88,58.33,1.52,47.37,0.64,25,1.04,0.32,3.04,63.16,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,1,0
N. Hedl,Rapid Wien,Rapid Wien,GK,22,1500000,2027-06-30,31,3072,0,0,0,0,0.76,80.77,Austria,Austria,right,188,81,no,2.61,0.26,55.56,0.29,100,0,0,0,2.46,3.88,0,1,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0.18,83.33,0,0,14.47,0.32,0.12,23.96,88.39,12.98,80.81,0,0,10.37,97.18,14.97,99.22,8.96,70.26,32.72,46.76,0,0,0,0,0,0,0,2.31,78.48,0.06,50,0.09,33.33,0.03,0,7.09,82.23,46,1.35,127,3.72,7,63.78,45.57,1.34,-0.43,-0.013,0,0.85,0.29,,,,0,0,0
E. Emegha,Strasbourg,Sturm Graz,CF,20,1500000,2026-06-30,27,1672,9,6.85,1,1.15,23.74,33.56,Netherlands,"Netherlands, Nigeria",right,195,80,no,3.18,3.07,54.39,4.9,41.76,0.05,0.08,0.11,1.45,2.29,1.61,7,0.38,0,0,2.15,0.48,9,0.48,0.37,0,0,36,1.94,50,25,0.05,0.43,37.5,0.27,40,0.16,33.33,0.11,2.48,41.3,8.72,27.16,4.2,1.08,7.11,1.51,1.24,10.33,74.48,1.61,53.33,3.34,80.65,2.42,82.22,9.74,76.24,0.16,66.67,13.06,3.78,0.06,0.54,0.11,0,0.11,0,0.54,0.75,57.14,0.59,54.55,0.11,0,0.81,0.16,0.81,73.33,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0,0,0
A. Okonkwo,Arsenal,Sturm Graz,GK,21,1500000,2024-06-30,15,1466,0,0,0,0,0.55,55.56,England,"England, Nigeria",right,198,85,no,1.17,0.12,0,0.31,100,0,0,0,1.17,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,7.43,0.18,0,13.81,84.89,7.12,70.69,0,0,6.08,100,9.7,99.37,4.11,50.75,32.14,48.5,0,0,0,0,0,0,0,1.6,50,0.06,0,0.12,0,0,0,3.38,61.82,18,1.11,51,3.13,4,64.71,16.01,0.98,-1.99,-0.122,0,1.11,0.31,,,,0,0,0
D. Leidner,Olympiacos Piraeus,Austria Wien,"LWB, LB",21,1500000,2026-06-30,10,584,1,0.16,1,0.56,21.42,45.32,Israel,"Israel, Romania",left,180,68,no,7.55,4.62,56.67,3.7,50,0.31,0.48,0,4.62,7.14,0.62,1,0.15,0,0,4.01,0.15,1,0.15,0.02,0,0,2,0.31,50,50,0.15,4.01,26.92,4.01,26.92,0,0,0.46,6.01,43.59,9.71,42.86,1.85,2,16.18,1.39,1.39,25.12,65.03,7.55,67.35,5.86,81.58,6.47,59.52,19.42,75.4,1.85,33.33,19.06,22.23,0.09,0.77,0,0,0.15,100,0.31,1.85,50,2.77,44.44,0.31,100,0.62,1.39,6.63,53.49,0,,0,,0,0,0,0,,,0.62,,,0.31,0,0,0.92,0,0
M. Sarkaria,Sturm Graz,Sturm Graz,CF,26,1500000,2025-06-30,28,1922,9,8.04,8,8.62,25.85,35.33,Austria,Austria,left,180,74,no,3.89,4.12,57.95,6.65,29.58,0.19,0.27,0,1.31,1.87,0.89,2,0.09,0,0,4.12,0.42,7,0.33,0.38,1,0.05,41,1.92,53.66,21.951,0.37,1.87,35,1.36,20.69,0.52,72.73,0.42,3.75,53.75,11.19,31.8,3.09,1.55,17.61,2.39,0.94,26.46,74.34,6.18,62.12,6.13,88.55,7.59,75.31,23.79,79.33,0.84,16.67,14.92,16.61,0.4,2.67,0.09,0.05,0.89,47.37,0.89,2.62,58.93,2.62,46.43,1.08,34.78,1.4,0.56,3.14,79.1,0,,0,,0,0,0,0,,,0.05,,,2.2,0.28,50,4.12,2,100
A. Juki?,Austria Wien,Austria Wien,"LCMF, RCMF, AMF",23,1300000,2024-06-30,29,1740,3,5.58,3,2.11,13.81,43.45,Austria,Austria,right,183,73,no,5.9,4.97,68.75,1.76,41.18,0.1,0.16,0.05,2.38,3.6,0.62,0,0,0,0,2.22,0.16,3,0.16,0.29,0,0,41,2.12,31.71,7.317,0.16,1.19,30.43,0.62,50,0.52,10,0.16,2.12,39.02,4.76,27.17,2.28,1.66,21.93,1.09,0.41,31.5,79.8,9,68.97,8.07,91.67,9.41,84.07,28.5,82.76,1.91,64.86,16.71,22.92,0.11,1.34,0,0,0.57,63.64,0.36,3.62,75.71,1.86,61.11,0.67,53.85,0.98,0.31,4.76,70.65,0,,0,,0,0,0,0,,,0.41,,,0.47,0.21,50,1.4,0,0
A. Forson,Salzburg,Salzburg,"AMF, LCMF, RCMF",20,1200000,2025-05-31,28,1509,1,1.7,4,2.92,22.96,41.04,Ghana,Ghana,left,173,65,no,8.29,6.44,59.26,1.55,23.08,0,0,0,4.47,7.14,0.6,2,0.12,0,0,3.7,0.06,1,0.06,0.1,0,0,26,1.55,34.62,3.846,0.24,2.33,35.9,1.55,19.23,0.78,69.23,0.24,4.59,41.56,11.63,34.87,1.13,1.61,24.27,1.01,1.73,33.4,74.46,11.57,62.89,5.13,87.21,9.6,78.26,27.55,81.6,3.58,45,18.45,27.55,0.17,1.13,0,0.06,1.19,35,0.48,5.25,56.82,3.16,49.06,1.43,37.5,0.95,0.72,5.96,74,0,,0,,0,0,0,0,,,0,,,0.95,0.12,50,1.31,0,0
B. Zimmermann,Wolfsberger AC,Rapid Wien,"RAMF, AMF, CF",21,1200000,2025-06-30,25,961,7,5.33,0,0,18.73,36,Austria,Austria,right,179,77,yes,3.56,2.9,58.06,3.93,23.81,0.28,0.49,0.09,1.59,2.8,1.5,4,0.37,0,0,2.43,0.66,7,0.66,0.5,1,0.09,26,2.43,53.85,26.923,0,0.47,20,0.09,100,0.37,0,0,1.59,58.82,8.8,34.04,3.84,0.56,12.27,1.22,1.97,16.39,74.86,2.81,63.33,5.43,84.48,4.12,79.55,15.45,75.76,0.47,100,15.03,7.78,0,0,0,0,0.28,33.33,0,0.94,70,0.75,87.5,0.37,50,0.75,0.09,1.78,47.37,0,,0,,0,0,0,0,,,0,,,0,0,0,0.09,0,0
A. Gruber,Austria Wien,Austria Wien,"CF, RAMF, RW",28,1200000,2025-06-30,26,1566,9,4.66,6,3.75,21.03,36.89,Austria,Austria,left,174,70,no,4.02,3.85,50.75,5.98,44.23,0.23,0.38,0,1.84,3.06,1.38,3,0.17,0,0,3.28,0.52,9,0.52,0.27,0,0,38,2.18,55.26,23.684,0.34,2.53,36.36,0.4,57.14,2.13,32.43,0.34,2.64,39.13,7.59,29.55,3.74,0.98,21.49,3.62,1.26,26.38,69.28,8.05,55,5.69,88.89,6.09,66.98,22.36,74.55,1.55,44.44,16.7,17.52,0.22,1.09,0.06,0.11,0.8,14.29,0.98,2.82,55.1,3.39,47.46,1.26,22.73,1.44,0.92,3.91,80.88,0,,0,,0,0,0,0,,,0.17,,,0.06,0,0,0.8,0,0
E. Koulouris,Alanyaspor,LASK ,CF,27,1000000,2025-06-30,14,393,1,2.43,1,0.26,23.13,29.7,Greece,Greece,right,186,82,yes,2.98,2.52,45.45,3.89,47.06,0.23,0.38,0,1.6,2.69,0.23,1,0.23,0,0,1.6,0.23,1,0.23,0.56,0,0,11,2.52,36.36,9.091,0.23,0.46,0,0.46,0,0,0,0,2.06,33.33,10.76,23.4,4.12,0.46,19.92,4.35,1.37,31.15,76.47,7.33,53.13,9.62,92.86,6.41,85.71,30.23,78.03,0.46,50,13.25,5.55,0.06,1.15,0,0,0.46,0,0.23,2.52,45.45,1.37,33.33,0.46,0,1.15,0,1.6,42.86,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
P. Ziereis,LASK ,LASK ,RCB,30,1000000,2025-06-30,29,2704,1,0.82,0,0.2,13.18,58.08,Germany,Germany,right,189,82,no,9.65,4.03,66.12,5.06,54.61,0.3,0.46,0.7,6.69,10.33,0.77,3,0.1,0,0,0.27,0.03,1,0.03,0.03,1,0.03,7,0.23,28.57,14.286,0,0.03,0,0,0,0.03,0,0,0.2,100,1.46,56.82,0.87,0.43,27.63,0.23,0.87,43.9,88.55,16.84,78.46,2.6,98.72,21.3,95.78,38.04,91.95,5.82,66.86,21.98,35.3,0.01,0.13,0,0,0,0,0.03,3.39,67.65,0.13,0,0.2,33.33,0.17,0,7.42,63.23,0,,0,,0,0,0,0,,,2.33,,,0,0,0,0,0,0
T. Goiginger,LASK ,LASK ,"RAMF, LAMF, RWF",30,1000000,2024-06-30,25,1485,4,2.18,3,2.92,21.94,42.27,Austria,Austria,right,181,69,no,7.03,7.15,65.25,1.39,26.09,0.12,0.18,0.06,2.24,3.4,0.85,4,0.24,0,0,3.94,0.24,4,0.24,0.13,1,0.06,24,1.45,45.83,16.667,0.18,2.06,44.12,0.12,0,1.94,46.88,0.18,4.36,47.22,10.48,31.21,2.97,1.33,14.55,0.97,1.27,20.3,76.12,6.24,72.82,5.33,93.18,4.48,75.68,17.33,81.12,1.21,50,14.65,20.55,0.18,0.85,0.06,0,0.55,55.56,0.42,1.64,66.67,2.36,69.23,0.42,71.43,1.09,0.85,3.88,79.69,0,,0,,0,0,0,0,,,0,,,0.12,0,0,0.55,0,0
A. Schlager,LASK ,LASK ,GK,27,1000000,2023-06-30,25,2410,0,0,0,0,0.37,90,Austria,Austria,right,184,77,no,1.57,0.04,100,0.26,100,0.04,0.06,0,1.49,2.23,0,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.77,0.22,0,23.49,88.71,11.09,78.11,0,0,11.61,98.71,15.98,98.6,7.43,68.34,33.02,50.79,0,0,0,0.04,0,0,0,1.87,54,0.07,0,0.11,33.33,0,0,5.94,76.1,29,1.08,110,4.11,4,73.64,30.75,1.15,1.75,0.065,0,1.27,0.26,,,,0,0,0
