Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Richardson,Reims,Le Havre,RCMF,21,3000000,30/06/2027,34,2503,3,4.08,4,1.88,22.26,46.53,Morocco,"Morocco, France",left,195,79,no,7.16,6.47,57.22,3.13,48.28,0.47,0.68,0.11,2.98,4.32,1.8,6,0.22,1,0.04,2.45,0.11,3,0.11,0.15,1,0.04,32,1.15,37.5,9.375,0.14,0.58,31.25,0.11,33.33,0.43,25,0.11,2.48,53.62,9.56,41.73,1.55,1.91,30.24,1.29,1.51,41.85,85.22,10.28,71.33,10.79,93.33,12.87,89.39,38.83,87.96,2.45,54.41,16.59,33.16,0.07,0.68,0.07,0,0.79,63.64,0.36,4.89,73.53,1.76,63.27,1.37,47.37,1.08,0.18,4.53,78.57,0,,0,,0,0,0,0,,,0.04,,,0.07,0,0,0.07,0,0
Y. Kechta,Le Havre,Le Havre,LCMF,21,3000000,30/06/2026,28,1994,1,0.77,2,1.04,18.64,45.76,Morocco,"Morocco, France",left,166,59,no,7.36,8.08,54.75,2.03,33.33,0.32,0.45,0.09,2.62,3.7,1.85,3,0.14,0,0,1.72,0.05,1,0.05,0.03,0,0,13,0.59,23.08,7.692,0.09,0.59,15.38,0.41,11.11,0.18,25,0.14,2.26,46,6.09,43.7,0.9,1.67,33.76,0.63,1.17,43.28,83.94,13.13,68.38,10.25,97.36,12.23,87.82,38.86,88.5,3.88,47.67,18.1,30.32,0.05,0.59,0.05,0.05,0.99,45.45,0.45,7.18,64.78,1.76,41.03,1.44,34.38,0.63,0.14,5.87,76.92,0,,0,,0,0,0,0,,,0.27,,,0.05,0,0,0,0,0
R. Ndiaye,Le Havre,Sochaux,"LCMF, LDMF, RDMF",21,3000000,30/06/2026,31,2612,1,1.06,1,1.41,18.64,49.91,France,"France, Senegal",right,179,70,no,7.3,7.24,58.57,1.41,39.02,0.62,0.9,0.03,2.45,3.53,1.38,7,0.24,0,0,2.48,0.03,1,0.03,0.04,0,0,29,1,44.83,3.448,0.03,0.72,23.81,0.28,37.5,0.45,15.38,0.14,3.17,56.52,8.1,43.4,0.72,1.38,32.56,0.69,1.38,43.55,89.56,13.2,81.72,6.62,94.79,16.44,93.08,40.56,91.93,2.27,68.18,17.27,32.04,0.05,0.45,0.03,0,0.24,28.57,0.14,6.86,84.42,1.58,39.13,0.65,52.63,0.69,0.17,5.13,89.26,0,,0,,0,0,0,0,,,0.55,,,0,0,0,0,0,0
E. Green,Saint-Étienne,Saint-Étienne,GK,23,3000000,30/06/2025,8,739,0,0,0,0,1.22,50,England,"England, France",right,192,78,no,1.71,0.49,0,0.49,100,0.12,0.19,0,1.58,2.41,0.24,0,0,2,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23,0.12,0.24,14.37,89.83,8.16,85.07,0,0,5.6,95.65,10.35,98.82,4.02,66.67,28.98,40.82,0,0,0,0,0,0,0,0.49,75,0,0,0,0,0,0,2.92,70.83,14,1.71,27,3.29,0,48.15,10.81,1.32,-3.19,-0.388,0,1.22,0.49,,,,0,0,0
Y. Benrahou,Hajduk Split,Nîmes,"AMF, CF, RCMF",24,3000000,31/05/2026,9,460,0,1.14,1,0.96,24.26,41.13,France,"France, Morocco",left,172,68,no,9.39,8.22,76.19,1.96,20,0.78,1.01,0.2,2.35,3.03,1.17,2,0.39,0,0,3.52,0,0,0,0.22,0,0,8,1.57,25,0,0.2,1.96,50,0.98,60,0.78,25,0.39,3.72,42.11,10.76,23.64,1.96,1.96,28.37,0.98,1.17,37.17,78.42,8.61,72.73,9.59,95.92,9.2,68.09,32.09,84.15,3.13,37.5,15.95,25.17,0.19,1.76,0,0,0.98,60,0.98,4.3,63.64,3.13,68.75,1.57,50,1.57,1.17,5.48,82.14,0,,0,,0,0,0,0,,,0.2,,,1.96,0.2,100,2.35,1,0
D. Bakwa,Bordeaux,Bordeaux,"RWF, RW, LW",20,3000000,30/06/2025,35,2655,5,5.32,6,3.37,25.12,42.11,France,"France, Congo DR",left,179,75,no,5.49,5.76,46.47,1.76,40.38,0.31,0.44,0.03,2.51,3.6,1.59,7,0.24,0,0,5.59,0.17,5,0.17,0.18,0,0,53,1.8,41.51,9.434,0.2,2.78,25.61,1.15,29.41,1.53,24.44,0.41,7.9,47.64,14.92,40.68,3.49,3.53,16.95,2,2.88,21.36,73.49,4.95,62.33,5.49,91.36,6.31,71.51,17.76,82.44,0.98,44.83,17.33,20.42,0.11,0.81,0,0,0.41,91.67,0.54,2.41,73.24,2.31,42.65,0.58,70.59,0.75,0.64,2.88,72.94,0,,0,,0,0,0,0,,,0.17,,,0.1,0.03,100,0.07,0,0
S. Sow,Saint-Étienne,Saint-Étienne,"RCB, CB, LCB",21,3000000,30/06/2025,25,2038,0,0.8,0,0,17.31,63.27,Guinea,"Guinea, France",right,185,80,no,11.92,8.43,71.73,3.67,54.22,0.53,0.8,0.44,5.34,8.05,1.41,4,0.18,0,0,0.4,0,0,0,0.04,0,0,5,0.22,20,0,0,0.18,25,0.04,0,0.13,33.33,0.09,0.4,66.67,1.32,46.67,0.4,0.93,33.16,0.22,0.57,50.83,85.93,22.08,74,2.03,97.83,22.43,96.06,44.47,91.86,6.18,45,20.64,31.67,0,0,0,0.04,0.09,50,0,5.87,64.66,0.53,16.67,0.71,12.5,0.09,0.13,9.19,66.83,0,,0,,0,0,0,0,,,1.28,,,0,0,0,0,0,0
N. Nkounkou,Saint-Étienne,Saint-Étienne,"LWB, LB",22,3000000,30/06/2024,20,1796,6,2.71,5,4.65,21.55,49.07,France,"France, Congo",left,180,78,no,9.62,8.22,62.8,1.8,63.89,0.6,0.95,0.05,3.86,6.09,1.45,4,0.2,0,0,4.06,0.3,6,0.3,0.14,2,0.1,39,1.95,23.08,15.385,0.25,3.71,25.68,3.56,26.76,0.1,0,0.75,5.56,41.44,9.27,37.84,2.66,2.46,24.4,2.46,0.6,32.37,67.34,10.12,60.89,6.06,86.78,11.07,63.8,25.16,76.29,3.91,47.44,20.32,39.71,0.23,1.4,0.05,0.05,0.6,58.33,0.8,4.51,58.89,4.16,33.73,0.9,33.33,1.1,0.9,7.42,81.08,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0.35,0,0
G. Larsonneur,Saint-Étienne,Saint-Étienne,GK,26,3000000,30/06/2025,38,3656,0,0,0,0,0.89,75,France,France,right,181,70,no,1.48,0.07,33.33,0.66,85.19,0,0,0,1.45,2,0.02,3,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,50,0,0,11.08,0.12,0.17,18.27,84.77,10.63,75.69,0,0,7.02,97.54,11.03,98.66,7.21,63.82,32.04,49.45,0,0,0,0,0,0,0,2.29,50.54,0.07,66.67,0.15,33.33,0.05,0,5.07,79.61,40,0.98,167,4.11,13,76.05,49.35,1.21,9.35,0.23,0,1.92,0.66,,,,0,0,0
J. Le Cardinal,Lens,Paris,"RB, RCB",26,2500000,30/06/2025,13,1092,1,0.89,0,0.79,22.17,53.53,France,France,right,182,72,no,12.03,9.31,56.64,4.53,56.36,0.74,0.91,0.25,6.02,7.4,1.81,3,0.25,0,0,3.05,0.08,1,0.08,0.07,0,0,5,0.41,80,20,0,1.81,31.82,0,0,1.81,31.82,0.16,2.06,64,6.43,46.15,0.66,2.14,33.54,2.23,1.24,42.94,82.92,16.32,70.2,6.35,97.4,15.91,90.67,37.01,88.86,4.2,50.98,19.59,35.18,0.06,0.66,0,0,1.24,66.67,0.08,6.26,75,2.39,31.03,0.99,50,0.16,0.58,8.82,75.7,0,,0,,0,0,0,0,,,0.82,,,0,0,0,0.08,0,0
