Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Ezatolahi,Vejle,Vejle,"RCMF, LCMF, AMF",26,400000,2024-06-30,20,1509,2,1.88,3,2.78,17.83,55.85,Iran,Iran,right,190,78,no,7.1,4.35,65.75,3.64,62.3,0.36,0.48,0.24,3.88,5.17,0.78,5,0.3,0,0,3.28,0.12,2,0.12,0.11,1,0.06,37,2.21,29.73,5.405,0.18,2.09,37.14,0.54,55.56,1.49,28,0.24,2.21,62.16,6.38,45.79,1.07,1.07,27.32,1.07,1.43,38.77,77.38,13.72,60.87,5.07,89.41,15.81,86.04,30.78,83.72,5.96,59,21.74,34.93,0.17,1.31,0.06,0,1.49,32,0.78,8.65,68.97,4.29,40.28,2.92,26.53,1.13,0.66,8.35,73.57,0,,0,,0,0,0,0,,,0.95,,,0.89,0.24,0,1.25,0,0
M. Rajovic,Kalmar,Næstved,CF,23,350000,2026-06-30,15,1382,9,9.99,1,0.35,18.63,33.92,Denmark,Denmark,right,189,82,no,2.6,2.08,56.25,5.86,41.11,0,0,0.07,1.43,1.65,1.24,2,0.13,0,0,1.89,0.59,8,0.52,0.65,1,0.07,45,2.93,37.78,20,0.07,0.26,25,0,0,0.26,25,0,1.3,55,6.06,21.51,2.8,0.65,9.51,1.95,0.13,14.13,65.44,3.32,50.98,2.67,85.37,4.23,66.15,13.81,66.04,0.13,50,14.4,7,0.02,0.46,0.07,0,0.07,0,0.07,1.5,47.83,0.78,16.67,0,0,0.33,0.07,1.5,52.17,0,,0,,0,0,0,0,,,0,,,0.33,0.33,20,0,3,33.333
L. Jordan,Brommapojkarna,Helsingør,"CF, AMF",24,350000,2023-06-30,18,1563,7,4.89,1,1.45,21.71,40.85,South Africa,"South Africa, New Zealand",right,0,0,no,6.85,5.47,57.89,4.38,34.21,0.63,0.78,0.06,3.05,3.76,1.5,5,0.29,0,0,3.63,0.4,7,0.4,0.28,1,0.06,47,2.71,38.3,14.894,0.06,1.73,53.33,0.69,41.67,0.98,58.82,0.35,2.82,48.98,7.77,35.56,3.51,1.9,26.03,2.02,0.69,34.66,82.23,8.12,65.96,8.52,93.92,10.94,82.63,30.92,84.73,2.19,68.42,16.7,37.28,0.08,1.21,0.23,0,0.81,35.71,0.46,4.03,67.14,2.53,47.73,0.86,20,1.38,0.75,4.09,80.28,0,,0,,0,0,0,0,,,0,,,0.29,0.29,0,0.17,0,0
O. Kjærgaard,HamKam,Helsingør,"LCMF, RCMF",24,350000,2025-12-31,17,1465,3,3.9,1,0.65,24.57,43.5,Denmark,Denmark,right,184,76,no,9.03,8.54,60.43,4.91,42.5,0.37,0.46,0.12,3.5,4.35,1.35,3,0.18,0,0,2.27,0.18,3,0.18,0.24,1,0.06,31,1.9,32.26,9.677,0.06,1.35,40.91,0.74,50,0.55,33.33,0.06,2.76,33.33,6.7,29.36,2.64,1.78,28.26,1.11,0.92,38.15,82.93,11.12,69.61,8.48,93.48,12.16,86.36,35.02,86.49,1.84,46.67,16.73,30.49,0.04,0.68,0,0.06,0.25,75,0.06,5.22,74.12,1.41,69.57,0.31,60,0.68,0.49,6.45,63.81,0,,0,,0,0,0,0,,,0.31,,,0,0,0,0,0,0
L. Walta,HB Køge,HB Køge,"RCMF, LCMF, LDMF",20,350000,,14,1338,3,1.19,4,3.17,18.43,46.72,Finland,Finland,right,0,0,no,9.28,8.88,61.36,0.87,15.38,0.61,0.76,0.13,3.23,4.07,0.87,4,0.27,0,0,3.03,0.2,3,0.2,0.08,0,0,33,2.22,27.27,9.091,0.27,3.09,43.48,0.74,36.36,2.29,47.06,0.34,1.88,39.29,5.78,34.88,0.87,1.55,42.51,0.61,1.08,58.72,82.93,19.71,72.01,12.04,96.09,19.44,84.08,47.42,89.5,8.27,59.35,20.13,41.83,0.21,1.41,0,0,0.67,50,0.47,11.64,68.21,5.18,51.95,1.68,40,1.28,1.41,9.55,80.28,0,,0,,0,0,0,0,,,0.81,,,1.21,0.34,20,3.57,0,0
M. Lindberg,Hvidovre,Hvidovre,"LW, RWF, RAMF",23,350000,2025-06-30,31,2707,11,8.99,5,3.14,26.03,44.83,Denmark,Denmark,both,0,0,no,7.28,5.85,65.91,2.36,33.8,0.23,0.35,0.17,3.19,4.76,0.96,4,0.13,0,0,4.72,0.37,11,0.37,0.3,1,0.03,71,2.36,43.66,15.493,0.17,3.29,33.33,1.9,47.37,1.33,15,0.47,5.29,42.77,14.4,39.72,3.06,2.66,27.03,1.56,2.23,39.76,74,11.1,62.28,8.54,91.05,11.9,75.14,33.31,79.94,3.29,53.54,17.54,34.73,0.1,1.13,0.07,0,0.63,52.63,0.57,5.25,61.39,4.02,47.93,1.1,45.45,1.23,1.1,6.35,70.16,0,,0,,0,0,0,0,,,0.03,,,0.03,0,0,0,2,0
A. Pyndt,Silkeborg,Hvidovre,"DMF, LDMF",22,350000,,31,2893,4,1.68,5,4.87,14.96,54.89,Denmark,Denmark,right,175,67,no,9.27,6.44,66.67,1.09,31.43,0.22,0.32,0.22,4.76,6.93,0.59,3,0.09,0,0,2.77,0.12,4,0.12,0.05,0,0,23,0.72,39.13,17.391,0.16,1.8,39.66,0.96,29.03,0.84,51.85,0.37,2.96,52.63,5.69,46.45,0.84,1.74,38.42,0.25,0.84,56.37,84.55,17.11,70.91,8.43,97.05,21.59,89.77,49.18,88.99,5.41,58.62,18.69,31.88,0.15,1.65,0.06,0.06,0.5,43.75,0.47,7.34,73.73,3.08,52.53,0.56,33.33,1.15,0.62,8.31,74.53,0,,0,,0,0,0,0,,,1.15,,,1.24,0.25,37.5,4.01,0,0
F. Carlsen,Silkeborg,Hvidovre,"LCMF, AMF, RCMF",21,350000,2024-12-31,29,2577,10,4.41,6,3.89,27.42,45.22,Denmark,Denmark,right,0,0,no,9.92,9.95,58.95,4.51,48.06,0.1,0.16,0.24,3.95,5.93,1.89,7,0.24,0,0,3.04,0.35,10,0.35,0.15,0,0,42,1.47,47.62,23.81,0.21,1.85,37.74,0.84,37.5,1.01,37.93,0.28,3.32,47.37,8.66,31.05,3.32,1.75,25.32,1.12,0.8,38.21,80.99,10.27,68.71,7.65,91.32,12.33,83.85,34.44,84.69,2.03,55.17,16.64,29.72,0.14,0.8,0.1,0.14,0.21,33.33,0.45,4.3,70.73,1.71,53.06,0.38,36.36,1.15,0.63,4.75,72.06,0,,0,,0,0,0,0,,,0.31,,,0,0,0,0,0,0
M. Elvius,Vejle,Vejle,"RWB, RB",21,350000,2026-06-30,30,2156,1,1.71,2,2.59,15.03,46.67,Denmark,Denmark,right,185,0,no,7.43,5.55,60.9,1.54,43.24,0.08,0.11,0.13,3.97,4.99,0.75,4,0.17,0,0,2.67,0.04,1,0.04,0.07,0,0,20,0.83,30,5,0.08,2.92,48.57,0.17,50,2.76,48.48,0.42,2.09,42,5.76,37.68,1.67,2.09,21.41,2.84,0.71,30.26,76.14,8.22,58.88,7.26,94.25,9.48,78.41,24.25,83.99,3.21,42.86,18.36,26.49,0.11,1.09,0.04,0,0.29,42.86,0.54,2,66.67,3.01,58.33,0.33,37.5,0.79,1.46,6.8,60.12,0,,0,,0,0,0,0,,,1.09,,,0,0,0,0,0,0
J. Gallegos,SønderjyskE,SønderjyskE,"AMF, CF, LWF",21,350000,2026-06-30,29,1378,2,1.9,4,2.79,25.8,33.67,United States,United States,right,176,68,no,5.22,5.55,58.82,2.48,18.42,0.33,0.41,0.07,1.63,2.06,1.04,3,0.2,0,0,3.66,0.13,2,0.13,0.12,0,0,23,1.5,30.43,8.696,0.26,1.83,39.29,1.11,41.18,0.65,40,0.26,5.75,40.91,14.37,29.09,2.87,2.48,21.36,0.98,1.5,29.91,80.79,6.73,71.84,9.8,90.67,6.86,76.19,26.78,84.88,1.37,57.14,15.24,18.45,0.18,1.57,0,0.07,0.65,20,0.72,2.87,72.73,2.35,38.89,0.65,30,0.98,0.72,3.66,80.36,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.39,0,0
